Timestamp,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 22/12/2015 4:44:45 PM,"2,514493","255,1429",2,2,1,"253,4927","8,312805","315,0987","2,327748",2,1,1,2,1,2,1,"2,564185","0,0002562214","134,6209",1,1,1,1,1,1,0,"172,0584",0,"132,8121",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:46 PM,"2,502642","255,4962",2,2,1,"254,6142","8,312805","315,0987","2,38862",2,1,1,2,1,2,1,"2,564185","0,0002562214","134,701",1,1,1,1,1,1,0,"172,0584",0,"133,0813",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:47 PM,"2,492393","255,7317",2,2,1,"255,4473","8,313446","315,5089","2,426809",2,1,1,2,1,2,1,"2,564185","0,0002562214","134,7811",1,1,1,1,1,1,0,"172,2635",0,"132,889",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:48 PM,"2,480863","255,614",2,2,1,"256,2804","8,31633","316,3291","2,448723",2,1,1,2,1,2,1,"2,564185","0,0002562214","134,9013",1,1,1,1,1,1,0,"172,2635",0,"132,9659",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:49 PM,"2,469974","255,6925",2,2,1,"256,9533","8,316971","317,3802","2,467946",2,1,1,2,1,2,1,"2,564185","0,0002562214","135,0215",1,1,1,1,1,1,0,"172,2635",0,"132,8121",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:50 PM,"2,452039","255,4962",2,2,1,"258,203","8,320816","318,5594","2,471022",2,1,1,2,1,2,1,"2,564185","0,0002562214","135,2217",1,1,1,1,1,1,0,"172,2635",0,"132,3891",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:51 PM,"2,438267","255,2999",2,2,1,"259,645","8,324341","320,2256","2,471022",2,1,1,2,1,2,1,"2,564185","0,0002562214","135,1016",1,1,1,1,1,1,0,"172,2635",0,"132,1969",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:52 PM,"2,433142","254,7504",2,2,1,"260,6383","8,328826","321,9174","2,471022",2,1,1,2,1,2,1,"2,564185","0,0002562214","135,1817",1,1,1,1,1,1,0,"172,0584",0,"132,12",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:53 PM,"2,432822","254,5934",2,2,1,"261,5355","8,332671","323,635","2,471022",2,1,1,2,1,2,1,"2,564185","0,0002562214","135,3419",1,1,1,1,1,1,0,"172,0584",0,"132,0046",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:54 PM,"2,458764","254,0439",2,2,1,"261,888","8,335555","325,4037","2,471022",2,1,1,2,1,2,1,"2,564185","0,0002562214","135,5021",1,1,1,1,1,1,0,"172,0584",0,"131,697",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:55 PM,"2,505845","254,0439",2,2,1,"261,888","8,341643","326,8649","2,471022",2,1,1,2,1,2,1,"2,564185","0,0002562214","135,7024",1,1,1,1,1,1,0,"172,0584",0,"131,5432",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:56 PM,"2,556129","253,6513",2,2,1,"261,888","8,344848","328,2235","2,474482",2,1,1,2,1,2,1,"2,564185","0,0002562214","136,2231",1,1,1,1,1,1,0,"172,0841",0,"131,697",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:57 PM,"2,583672","253,4551",2,2,1,"261,888","8,351577","329,5565","2,475379",2,1,1,2,1,2,1,"2,564185","0,0002562214","136,7037",1,1,1,1,1,1,0,"172,0841",0,"131,5432",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:58 PM,"2,621785","253,141",2,2,1,"261,6637","8,352218","330,5819","2,475379",2,1,1,2,1,2,1,"2,564185","0,0002562214","137,3045",1,1,1,1,1,1,0,"172,0841",0,"131,4663",1,1,1,1,1,"7,425853","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:44:59 PM,"2,640041","253,4158",2,2,1,"261,2791","8,356383","331,2997","2,475379",2,1,1,2,1,2,1,"2,564185","0,0002562214","137,5048",1,1,1,1,1,1,0,"172,0841",0,"131,4278",1,1,1,1,1,"7,423289","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:00 PM,"2,661179","253,5728",2,2,1,"261,2791","8,358626","332,5045","2,475379",2,1,1,2,1,2,1,"2,564185","0,0002562214","138,0255",1,1,1,1,1,1,0,"172,1866",0,"131,3509",1,1,1,1,1,"7,422969","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:01 PM,"2,661179","253,8476",2,2,1,"261,2791","8,358626","333,2223","2,475379",2,1,1,2,1,2,1,"2,564185","0,0002562214","138,1056",1,1,1,1,1,1,0,"172,1866",0,"131,3509",1,1,1,1,1,"7,422969","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:02 PM,"2,642923","254,0439",2,2,1,"261,2791","8,358626","333,9144","2,475379",2,1,1,2,1,2,1,"2,564185","0,0002562214","138,5462",1,1,1,1,1,1,0,"172,1866",0,"131,5432",1,1,1,1,1,"7,422969","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:03 PM,"2,618582","253,7691",2,2,1,"261,119","8,354781","334,5296","2,472944",2,1,1,2,1,2,1,"2,564185","0,0002562214","138,5863",1,1,1,1,1,1,0,"172,1866",0,"131,3125",1,1,1,1,1,"7,422969","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:04 PM,"2,611536","253,8083",2,2,1,"261,119","8,351577","334,7603","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","139,1871",1,1,1,1,1,1,0,"172,1866",0,"131,5047",1,1,1,1,1,"7,422969","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:05 PM,"2,609294","253,5728",2,2,1,"261,119","8,349975","335,273","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","139,3473",1,1,1,1,1,1,0,"172,1866",0,"131,4663",1,1,1,1,1,"7,426173","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:06 PM,"2,601928","253,7691",2,2,1,"261,119","8,343566","335,6575","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","139,908",1,1,1,1,1,1,0,"172,1866",0,"131,4663",1,1,1,1,1,"7,426493","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:07 PM,"2,588156","253,6121",2,2,1,"261,119","8,343566","335,837","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","140,2685",1,1,1,1,1,1,0,"172,1866",0,"131,5432",1,1,1,1,1,"7,426493","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:08 PM,"2,5699","253,8476",2,2,1,"261,119","8,33908","335,837","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","140,5489",1,1,1,1,1,1,0,"172,1866",0,"131,6201",1,1,1,1,1,"7,426493","177,98","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:09 PM,"2,55805","254,1224",2,2,1,"260,8626","8,337157","335,837","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","140,7492",1,1,1,1,1,1,0,"172,1866",0,"131,6201",1,1,1,1,1,"7,426493","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:10 PM,"2,55805","254,1224",2,2,1,"260,8626","8,337157","335,837","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","140,7492",1,1,1,1,1,1,0,"172,1866",0,"131,6201",1,1,1,1,1,"7,426493","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:11 PM,"2,543317","254,5541",2,2,1,"260,8626","8,337157","335,837","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","141,2699",1,1,1,1,1,1,0,"172,1866",0,"131,6586",1,1,1,1,1,"7,426493","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:12 PM,"2,525702","254,8289",2,2,1,"260,8626","8,334594","335,2986","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","141,7906",1,1,1,1,1,1,0,"172,1866",0,"131,8508",1,1,1,1,1,"7,426493","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:13 PM,"2,507446","255,5355",2,2,1,"260,8626","8,334594","335,0679","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","142,6718",1,1,1,1,1,1,0,"172,1866",0,"131,6201",1,1,1,1,1,"7,426173","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:14 PM,"2,481824","256,1242",2,2,1,"260,8626","8,351577","334,2476","2,473841",2,1,1,2,1,2,1,"2,564185","0,0002562214","143,593",1,1,1,1,1,1,0,"172,1866",0,"131,6586",1,1,1,1,1,"7,424251","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:15 PM,"2,467412","256,1242",2,2,1,"260,8626","8,354461","333,94","2,473841",2,1,1,2,1,2,1,"2,564185","0,0002562214","143,9935",1,1,1,1,1,1,0,"172,1866",0,"131,5047",1,1,1,1,1,"7,424251","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:16 PM,"2,447234","255,1037",2,2,1,"260,8626","8,3692","333,3504","2,472431",2,1,1,2,1,2,1,"2,564185","0,0002562214","145,4355",1,1,1,1,1,1,0,"172,1866",0,"131,8508",1,1,1,1,1,"7,424251","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:17 PM,"2,435064","254,6326",2,2,1,"260,8626","8,376249","333,3504","2,472431",2,1,1,2,1,2,1,"2,564185","0,0002562214","145,7559",1,1,1,1,1,1,0,"172,1866",0,"131,9277",1,1,1,1,1,"7,424251","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:18 PM,"2,425456","254,0046",2,2,1,"260,8626","8,395155","332,6327","2,470637",2,1,1,2,1,2,1,"2,564185","0,0002562214","146,7973",1,1,1,1,1,1,0,"172,1866",0,"132,0431",1,1,1,1,1,"7,424251","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:19 PM,"2,422573","253,9653",2,2,1,"260,8626","8,406691","332,4789","2,470637",2,1,1,2,1,2,1,"2,564185","0,0002562214","147,0777",1,1,1,1,1,1,0,"172,1866",0,"132,0815",1,1,1,1,1,"7,424251","178,2107","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:20 PM,"2,437626","253,5728",2,2,1,"260,8626","8,430403","332,12","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","147,9589",1,1,1,1,1,1,0,"172,1866",0,"132,2353",1,1,1,1,1,"7,424251","178,1338","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:21 PM,"2,471896","253,5728",2,2,1,"260,8626","8,445784","331,7611","2,474354",2,1,1,2,1,2,1,"2,564185","0,0002562214","148,4395",1,1,1,1,1,1,0,"172,1866",0,"132,3891",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:22 PM,"2,535631","253,7298",2,2,1,"260,8626","8,465971","331,7611","2,474354",2,1,1,2,1,2,1,"2,564185","0,0002562214","149,2806",1,1,1,1,1,1,0,"172,1866",0,"132,466",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:23 PM,"2,563174","254,3971",2,2,1,"260,8626","8,478148","331,7611","2,474354",2,1,1,2,1,2,1,"2,564185","0,0002562214","150,0016",1,1,1,1,1,1,0,"172,1866",0,"132,6198",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:24 PM,"2,607693","255,0252",2,2,1,"260,8626","8,506665","331,7611","2,474354",2,1,1,2,1,2,1,"2,564185","0,0002562214","150,8027",1,1,1,1,1,1,0,"172,1866",0,"132,5045",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:25 PM,"2,622105","254,9859",2,2,1,"260,8626","8,516599","331,7611","2,476789",2,1,1,2,1,2,1,"2,564185","0,0002562214","151,2032",1,1,1,1,1,1,0,"172,1866",0,"132,6967",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:26 PM,"2,649329","255,7317",2,2,1,"260,8626","8,544796","331,7611","2,476789",2,1,1,2,1,2,1,"2,564185","0,0002562214","151,9642",1,1,1,1,1,1,0,"172,1866",0,"132,8121",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:27 PM,"2,657336","255,6925",2,2,1,"260,7665","8,561779","331,7611","2,476789",2,1,1,2,1,2,1,"2,564185","0,0002562214","152,4849",1,1,1,1,1,1,0,"172,1866",0,"132,5045",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:28 PM,"2,656055","255,0252",2,2,1,"260,7665","8,583889","331,7611","2,475507",2,1,1,2,1,2,1,"2,564185","0,0002562214","153,0858",1,1,1,1,1,1,0,"172,1866",0,"132,5045",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:29 PM,"2,633315","254,8289",2,2,1,"260,7665","8,601833","331,7611","2,475507",2,1,1,2,1,2,1,"2,564185","0,0002562214","153,8468",1,1,1,1,1,1,0,"172,1866",0,"132,2738",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,38195",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:30 PM,"2,625949","253,8476",2,2,1,"260,7665","8,619457","332,0174","2,473713",2,1,1,2,1,2,1,"2,564185","0,0002562214","154,2073",1,1,1,1,1,1,0,"172,1866",0,"132,0815",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:31 PM,"2,621785","253,7691",2,2,1,"260,7665","8,634518","332,3507","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","154,2473",1,1,1,1,1,1,0,"172,1866",0,"132,0815",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:32 PM,"2,611536","253,141",2,2,1,"260,7665","8,652461","332,3507","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","154,8481",1,1,1,1,1,1,0,"172,1866",0,"132,0431",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:33 PM,"2,596163","252,6308",2,2,1,"260,7665","8,668483","332,3507","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","155,0884",1,1,1,1,1,1,0,"172,1866",0,"131,7355",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:34 PM,"2,596163","252,6308",2,2,1,"260,7665","8,668483","332,3507","2,472303",2,1,1,2,1,2,1,"2,564185","0,0002562214","155,0884",1,1,1,1,1,1,0,"172,1866",0,"131,7355",1,1,1,1,1,"7,424251","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:35 PM,"2,583672","252,3952",2,2,1,"260,7665","8,682581","332,3507","2,474226",2,1,1,2,1,2,1,"2,564185","0,0002562214","155,6091",1,1,1,1,1,1,0,"172,1866",0,"131,6201",1,1,1,1,1,"7,421367","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:36 PM,"2,565096","253,0625",2,2,1,"260,7665","8,696039","333,2479","2,474994",2,1,1,2,1,2,1,"2,564185","0,0002562214","156,5704",1,1,1,1,1,1,0,"172,1866",0,"131,4663",1,1,1,1,1,"7,421367","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:37 PM,"2,547161","253,9261",2,2,1,"260,7665","8,709177","333,6324","2,474994",2,1,1,2,1,2,1,"2,564185","0,0002562214","157,0511",1,1,1,1,1,1,0,"172,1866",0,"131,4278",1,1,1,1,1,"7,421367","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:38 PM,"2,532108","254,3971",2,2,1,"260,7665","8,721354","334,4271","2,474994",2,1,1,2,1,2,1,"2,564185","0,0002562214","157,6519",1,1,1,1,1,1,0,"172,1866",0,"131,4278",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:39 PM,"2,515453","254,6326",2,2,1,"260,7665","8,732248","335,4525","2,477045",2,1,1,2,1,2,1,"2,564185","0,0002562214","158,1726",1,1,1,1,1,1,0,"172,1866",0,"131,3125",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:40 PM,"2,497838","254,9467",2,2,1,"260,7665","8,742823","336,4522","2,478326",2,1,1,2,1,2,1,"2,564185","0,0002562214","158,453",1,1,1,1,1,1,0,"172,1866",0,"131,697",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:41 PM,"2,482785","254,9859",2,2,1,"260,7665","8,750834","337,6057","2,478326",2,1,1,2,1,2,1,"2,564185","0,0002562214","158,8535",1,1,1,1,1,1,0,"172,1866",0,"131,6586",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:42 PM,"2,469974","255,1822",2,2,1,"260,7665","8,762049","338,9387","2,478326",2,1,1,2,1,2,1,"2,564185","0,0002562214","159,0137",1,1,1,1,1,1,0,"172,1866",0,"131,697",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:43 PM,"2,449476","255,3784",2,2,1,"260,8947","8,771341","340,4512","2,478326",2,1,1,2,1,2,1,"2,564185","0,0002562214","159,4143",1,1,1,1,1,1,0,"172,1866",0,"131,8893",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:44 PM,"2,435064","255,5747",2,2,1,"261,0869","8,778711","341,6047","2,479608",2,1,1,2,1,2,1,"2,564185","0,0002562214","160,2954",1,1,1,1,1,1,0,"172,1866",0,"132,12",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:45 PM,"2,433142","255,928",2,2,1,"261,0869","8,782557","343,2453","2,48153",2,1,1,2,1,2,1,"2,564185","0,0002562214","160,7761",1,1,1,1,1,1,0,"172,1866",0,"132,2738",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:46 PM,"2,435064","255,928",2,2,1,"261,0869","8,789286","344,527","2,48153",2,1,1,2,1,2,1,"2,564185","0,0002562214","161,8976",1,1,1,1,1,1,0,"172,1866",0,"132,4276",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:47 PM,"2,463889","256,0065",2,2,1,"260,9267","8,795374","345,7831","2,479223",2,1,1,2,1,2,1,"2,564185","0,0002562214","162,0979",1,1,1,1,1,1,0,"172,1866",0,"132,6198",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:48 PM,"2,531147","256,2028",2,2,1,"260,8626","8,798898","347,1161","2,47807",2,1,1,2,1,2,1,"2,564185","0,0002562214","162,8188",1,1,1,1,1,1,0,"172,1866",0,"132,466",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:49 PM,"2,5699","256,399",2,2,1,"260,8626","8,804666","348,4235","2,47807",2,1,1,2,1,2,1,"2,564185","0,0002562214","163,66",1,1,1,1,1,1,0,"172,1866",0,"132,2738",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:50 PM,"2,60481","256,5953",2,2,1,"260,8626","8,809793","350,1666","2,47807",2,1,1,2,1,2,1,"2,564185","0,0002562214","164,3008",1,1,1,1,1,1,0,"172,1866",0,"132,466",1,1,1,1,1,"7,422648","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:51 PM,"2,643244","256,713",2,2,1,"260,8626","8,814919","351,192","2,47807",2,1,1,2,1,2,1,"2,564185","0,0002562214","165,182",1,1,1,1,1,1,0,"172,1866",0,"132,5814",1,1,1,1,1,"7,419765","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
 22/12/2015 4:45:52 PM,"2,666944","256,2813",2,2,1,"260,8626","8,817483","352,3712","2,47807",2,1,1,2,1,2,1,"2,564185","0,0002562214","166,0632",1,1,1,1,1,1,0,"172,1866",0,"132,6967",1,1,1,1,1,"7,419765","178,1082","260,8626","123,4299","0,001538067","0,001408992","0,001664373",0,1,1,"10,34991",0,"4,614202","0,0001281517",1,1,1,Normal
